"1","126.612797","33.2696416"
"2","126.4975457","33.2360566"
"6","126.5314842","33.24572320000001"
"7","126.7677738","33.3622306"
"8","126.8381047","33.352411"
"10","126.4278239","33.2555778"
"11","126.6002841","33.3069145"
"16","126.3924634","33.2644895"
"17","126.3084617","33.2299738"
"18","126.2437004","33.2327996"
"19","126.6227859","33.26521940000001"
"21","126.2571631","33.2116302"
"22","126.3659606","33.2423151"
"23","126.3649512","33.2414408"
"24","126.3650302","33.2415167"
"25","126.3892422","33.2452784"
"27","126.4147704","33.2566734"
"29","126.8442004","33.3398216"
"30","126.3072731","33.22930400000001"
"31","126.298865","33.249095"
"32","126.4453293","33.2422489"
"36","126.1915567","33.2782923"
"38","126.3641856","33.2840102"
"39","126.8413634","33.3835243"
"40","126.5874278","33.2501258"
"42","126.7610708","33.2937413"
"45","126.6520928","33.2725083"
"46","126.6520928","33.2725083"
"47","126.9213448","33.4360531"
"48","126.8021825","33.37619"
"50","126.7489917","33.2875595"
"51","126.3102824","33.2538251"
"52","126.8211948","33.3535797"
"53","126.453503","33.2538767"
"54","126.2505828","33.220969"
"55","126.5372872","33.2527276"
"56","126.36877","33.237826"
"59","126.9095538","33.4765538"
"60","126.3725128","33.2352551"
"61","126.8704889","33.3687238"
"63","126.5099704","33.2396772"
"64","126.2904973","33.2094646"
"65","126.8455104","33.3404324"
"66","126.690494","33.2713165"
"67","126.9078592","33.4641531"
"68","126.286787","33.209877"
"69","126.5688463","33.2440562"
"70","126.6226506","33.25168010000001"
"73","126.8395823","33.3500391"
"74","126.8779914","33.3840429"
"75","126.4754316","33.2365637"
"76","126.8555247","33.3391601"
"77","126.711164","33.3286747"
"78","126.5951962","33.2443512"
"79","126.4973513","33.2542557"
"80","126.4105812","33.2591516"
"81","126.9047711","33.4121987"
"82","126.7481364","33.3184254"
"83","126.3654192","33.2728298"
"84","126.692878","33.2775349"
"85","126.7780295","33.3076185"
"86","126.6414202","33.2657372"
"87","126.3338016","33.2410436"
"88","126.8062512","33.3050825"
"91","126.5134198","33.2343512"
"93","126.4192092","33.254265"
"94","126.412747","33.2623997"
"95","126.5913123","33.2458603"
"96","126.5913123","33.2458603"
"98","126.3333047","33.2529773"
"100","126.4103892","33.2592618"
"101","126.5063063","33.2316045"
"102","126.3134998","33.2769758"
"103","126.7028147","33.3311647"
"107","126.7727284","33.4134601"
"109","126.7702618","33.3350406"
"110","126.5874278","33.2501258"
"112","126.5901603","33.2720296"
"113","126.5899924","33.2452066"
"114","126.7103291","33.2754477"
"116","126.7097655","33.2971927"
"117","126.7114022","33.280948"
"118","126.7106245","33.2764291"
"119","126.597829","33.2412127"
"123","126.7114207","33.2767709"
"124","126.9044161","33.3995869"
"125","126.7474574","33.2886982"
"126","126.7104806","33.2752239"
"127","126.5460475","33.2704314"
"128","126.6578101","33.2695894"
"129","126.9166977","33.449491"
"130","126.5758111","33.2516824"
"132","126.6912091","33.272846"
"134","126.4181865","33.2586725"
"135","126.4374398","33.2509432"
"136","126.9146898","33.4615607"
"137","126.916895","33.4682223"
"139","126.4138418","33.265598"
"141","126.4131125","33.2584491"
"142","126.9154629","33.4351434"
"143","126.9208512","33.4357864"
"144","126.9176337","33.4351777"
"145","126.566125","33.2705438"
"146","126.5665718","33.2699981"
"147","126.566125","33.2705438"
"148","126.4357087","33.2396354"
"149","126.3750003","33.2353931"
"151","126.7624803","33.2921594"
"152","126.6409592","33.2634872"
"153","126.9207208","33.4685469"
"154","126.5158302","33.2607771"
"155","126.9301383","33.4701234"
"156","126.3858015","33.2421162"
"158","126.5049592","33.2421749"
"159","126.9210943","33.4376919"
"161","126.332101","33.2428528"
"162","126.9358773","33.4648811"
"163","126.1997011","33.2568116"
"164","126.484374","33.233888"
"166","126.292268","33.2130528"
"167","126.4782835","33.2302334"
"169","126.9358557","33.4647124"
"170","126.9211522","33.4354473"
"171","126.6039383","33.2403419"
"172","126.536134","33.2427315"
"173","126.2921599","33.2122165"
"174","126.2185715","33.2438648"
"175","126.5145864","33.2383881"
"176","126.5156483","33.2377679"
"177","126.8256265","33.3587033"
"178","126.9042194","33.4056442"
"180","126.6493818","33.2722796"
"182","126.3146142","33.2386241"
"184","126.8801726","33.3851735"
"186","126.3265081","33.2886934"
"188","126.1997011","33.2568116"
"191","126.5630898","33.2411065"
"193","126.8471166","33.3432713"
"194","126.748923","33.2861289"
"196","126.8524175","33.3404397"
"197","126.3085055","33.2361749"
"198","126.3908749","33.244774"
"199","126.3330875","33.2522985"
"201","126.7057667","33.2759215"
"202","126.3852784","33.2451213"
"203","126.8063255","33.3060146"
"204","126.9191542","33.4355309"
"206","126.8606034","33.3526123"
"207","126.8443512","33.4311796"
"208","126.3984739","33.2589708"
"209","126.3920709","33.249713"
"210","126.2739927","33.2491028"
"211","126.8654196","33.4028897"
"212","126.91243","33.4464585"
"214","126.9350943","33.4667192"
"215","126.8363559","33.323555"
"216","126.7226314","33.311317"
"217","126.41453","33.2655825"
"218","126.7378008","33.2841464"
"220","126.934068","33.4618866"
"221","126.9027773","33.4477313"
"222","126.6401281","33.264414"
"223","126.2768451","33.2164826"
"224","126.826617","33.3153748"
"225","126.52813","33.2704911"
"226","126.5313163","33.2412033"
"227","126.6083091","33.240427"
"228","126.7816477","33.3101281"
"229","126.2983614","33.2450192"
"230","126.3067594","33.244491"
"231","126.3360227","33.3084058"
"232","126.513732","33.2349239"
"233","126.3876102","33.2432264"
"234","126.59329","33.2439835"
"235","126.6411373","33.2682019"
"236","126.4632718","33.2536624"
"237","126.4140056","33.2628314"
"240","126.3692407","33.2394722"
"241","126.3086165","33.2292312"
"243","126.9160379","33.435254"
"244","126.4622922","33.2697013"
"245","126.259896","33.2259789"
"246","126.6212988","33.2585661"
"247","126.7967127","33.3071354"
"248","126.3639804","33.2365893"
"249","126.2571751","33.2238428"
"250","126.3863827","33.2436474"
"251","126.3654407","33.2357195"
"252","126.6738772","33.2701044"
"254","126.6232058","33.2732006"
"255","126.9098398","33.445718"
"256","126.5297308","33.2421447"
"258","126.3065651","33.2288607"
"259","126.5517997","33.2797689"
"260","126.363916","33.237087"
"261","126.7775276","33.3081888"
"262","126.4140721","33.2631875"
"263","126.5099011","33.2420512"
"264","126.772043","33.354023"
"266","126.4152804","33.2809541"
"267","126.8238921","33.3598374"
"268","126.4519659","33.2432558"
"269","126.7098019","33.2753873"
"270","126.3089407","33.2329545"
"271","126.8882086","33.3893139"
"272","126.2696079","33.1729041"
"275","126.5055885","33.2660288"
"278","126.4297716","33.2475387"
"279","126.4161229","33.2809017"
"280","126.3852784","33.2451213"
"281","126.6627718","33.3245683"
"282","126.8060008","33.3053343"
"284","126.8443579","33.3260298"
"286","126.8681259","33.3697202"
"288","126.8967741","33.4724105"
"289","126.4360843","33.2555333"
"290","126.5252672","33.2634878"
"293","126.7145621","33.2847098"
"294","126.3690405","33.2369659"
"296","126.5549317","33.2433507"
"297","126.8938612","33.4151682"
"298","126.4234624","33.2496885"
"299","126.2710076","33.1742353"
"301","126.9351852","33.4627122"
"304","126.3898456","33.2445569"
"306","126.6017908","33.2407091"
"307","126.817273","33.3327093"
"308","126.597256","33.2743179"
"309","126.5212779","33.2608203"
"310","126.4839221","33.2606833"
"311","126.9331541","33.4659731"
"312","126.562481","33.243229"
"313","126.4131122","33.2588846"
"314","126.3985163","33.2539587"
"315","126.4096486","33.261344"
"316","126.3966905","33.2628536"
"317","126.354249","33.2471067"
"318","126.4346358","33.2544421"
"319","126.3699416","33.2696174"
"322","126.9170314","33.4614018"
"323","126.4382654","33.2397576"
"324","126.2768451","33.2164826"
"326","126.5245445","33.2536833"
"327","126.5258473","33.2554677"
"329","126.2553461","33.2241742"
"330","126.2485325","33.2195995"
"332","126.5913123","33.2458603"
"333","126.2373843","33.2744538"
"335","126.4290091","33.2468583"
"338","126.5149128","33.2379268"
"339","126.8360166","33.3288029"
"340","126.8721195","33.4362355"
"341","126.3220253","33.2494781"
"344","126.332703","33.2416645"
"346","126.5241798","33.2456917"
"347","126.26718","33.1195245"
"348","126.6237211","33.2625934"
"350","126.3041056","33.2278994"
"353","126.5237019","33.2440586"
"354","126.8776612","33.3794633"
"355","126.2989561","33.2481936"
"357","126.9089509","33.4420013"
"360","126.6050569","33.2423948"
"361","126.9220768","33.4371243"
"363","126.8709323","33.3669218"
"364","126.8461386","33.3393112"
"365","126.7469756","33.2829039"
"368","126.9014617","33.4003714"
"369","126.9217198","33.4379867"
"370","126.8476938","33.3746291"
"371","126.8800495","33.3817822"
"372","126.7771496","33.4060609"
"373","126.3705509","33.2679584"
"374","126.3603865","33.25836"
"377","126.913556","33.4545731"
"380","126.8036608","33.3874358"
"382","126.2315851","33.2387359"
"383","126.4467566","33.2437471"
"384","126.5123772","33.251059"
"385","126.7448173","33.3763837"
"386","126.7448173","33.3763837"
"387","126.5137243","33.2366458"
"388","126.8266471","33.3335628"
"389","126.7196335","33.2782984"
"390","126.9149422","33.4480331"
"391","126.8338668","33.3113496"
"392","126.4101841","33.26069270000001"
"393","126.2722516","33.165419"
"394","126.3643857","33.2351647"
"395","126.3672304","33.234552"
"396","126.3605393","33.2371336"
"397","126.3880769","33.2371582"
"398","126.3330875","33.2522985"
"399","126.2954207","33.2352736"
"400","126.9340253","33.4636138"
"401","126.402394","33.25507"
"402","126.4420593","33.2538393"
"403","126.7722326","33.3084215"
"405","126.9065691","33.4433216"
"406","126.6688493","33.271697"
"407","126.5331469","33.2429262"
"408","126.2086225","33.26105769999999"
"409","126.8650783","33.3849507"
"410","126.3336256","33.2412161"
"411","126.9044161","33.3995869"
"412","126.8673095","33.3645608"
"414","126.8657705","33.3629274"
"415","126.8968889","33.4771045"
"416","126.9341907","33.46390460000001"
"417","126.710678","33.296482"
"418","126.4329114","33.2514975"
"420","126.9326241","33.4613801"
"421","126.6561578","33.2757801"
"422","126.362801","33.237762"
"423","126.919785","33.4689688"
"424","126.6200547","33.2521671"
"425","126.8761481","33.3798724"
"426","126.7977698","33.3862022"
"427","126.8935465","33.403877"
"428","126.6248486","33.2615952"
"429","126.1953562","33.2581612"
"430","126.4004365","33.2539916"
"431","126.6312","33.2836638"
"433","126.7756217","33.3567795"
"435","126.2452062","33.226317"
"436","126.5317043","33.2410716"
"437","126.6020025","33.2790868"
"438","126.4202655","33.2531677"
"439","126.4518026","33.2648062"
"440","126.474454","33.2384262"
"441","126.7185945","33.2805733"
"442","126.6405739","33.2648742"
"443","126.4150466","33.2555211"
"444","126.365346","33.2352729"
"445","126.5754223","33.2604067"
"446","126.9039573","33.4742207"
"447","126.6476953","33.2695113"
"448","126.5114174","33.25254590000001"
"449","126.712188","33.283945"
"450","126.93589","33.4650742"
"451","126.9158895","33.4580281"
"452","126.9132245","33.4626127"
"453","126.9223318","33.4698069"
"454","126.9152915","33.4618743"
"455","126.5783454","33.248428"
"456","126.6231511","33.2941165"
"457","126.838115","33.3249383"
"459","126.4148063","33.2572374"
"461","126.695081","33.271854"
"464","126.6061791","33.2420657"
"465","126.4264945","33.257787"
"466","126.9152605","33.4616892"
"467","126.880415","33.3811084"
"468","126.9139939","33.4610534"
"469","126.29779","33.232192"
"471","126.513592","33.2597351"
"473","126.9343266","33.462905"
"475","126.5718271","33.2891483"
"476","126.4139268","33.2573929"
"477","126.7123679","33.2762271"
"478","126.8283318","33.3638429"
"479","126.8036606","33.3876927"
"480","126.931438","33.4671313"
"483","126.2673483","33.1185369"
"484","126.2735968","33.1658596"
"485","126.5323277","33.2423819"
"486","126.4230473","33.2521905"
"488","126.3656658","33.2359019"
"490","126.6308387","33.2929825"
"491","126.404991","33.2589862"
"492","126.6370076","33.2639678"
"493","126.9208617","33.4362418"
"494","126.9206412","33.4364202"
"495","126.3232054","33.28356770000001"
"496","126.4393839","33.2392452"
"497","126.7468223","33.2829591"
"498","126.2508719","33.2184108"
"501","126.3323636","33.2415697"
"502","126.600177","33.2395738"
"503","126.8455104","33.3404324"
"505","126.8974593","33.4729278"
"506","126.9156308","33.4334922"
"507","126.9306344","33.4700285"
"508","126.7405489","33.2806372"
"509","126.3032072","33.228484"
"510","126.7340308","33.2812109"
"511","126.8053906","33.3062265"
"512","126.732908","33.390274"
"515","126.7449017","33.2883667"
"516","126.4441649","33.2624831"
"518","126.9331279","33.4652155"
"520","126.5061755","33.2424406"
"521","126.6742609","33.27298469999999"
"522","126.5182746","33.2686727"
"524","126.8360972","33.3248392"
"526","126.566774","33.2423734"
"527","126.9067239","33.4492394"
"528","126.9149699","33.4620428"
"531","126.9203704","33.468524"
"532","126.9203552","33.468183"
"533","126.9356025","33.4654477"
"534","126.663162","33.2894222"
"535","126.6627718","33.3245683"
"536","126.9359092","33.4661446"
"537","126.9225826","33.4691031"
"538","126.4172306","33.2557446"
"539","126.9353558","33.4652184"
"540","126.9322212","33.4662562"
"541","126.6550986","33.2708674"
"542","126.9333777","33.4649363"
"543","126.5679629","33.2432869"
"546","126.841868","33.322511"
"547","126.9306689","33.4679172"
"548","126.8374024","33.3125215"
"549","126.7895359","33.3456001"
"550","126.9360105","33.4642791"
"551","126.8454547","33.3264989"
"552","126.4294734","33.2570088"
"553","126.802713","33.3377641"
"554","126.4375907","33.2392073"
"555","126.842335","33.3250093"
"556","126.8915913","33.4389735"
"557","126.9065691","33.4433216"
"559","126.9330688","33.4631863"
"561","126.5726672","33.2695967"
"562","126.8021084","33.3379909"
"563","126.8024405","33.3379013"
"564","126.4379472","33.239494"
"565","126.4270418","33.2508391"
"566","126.9163156","33.4349796"
"568","126.8182695","33.3296244"
"569","126.4623222","33.2816423"
"571","126.2985545","33.2318212"
"572","126.3427434","33.2492132"
"573","126.2980828","33.2301423"
"574","126.3078602","33.2349693"
"575","126.2457706","33.2783905"
"577","126.3852784","33.2451213"
"578","126.2916465","33.2138512"
"579","126.8980564","33.4079339"
"580","126.5739819","33.3019397"
"582","126.7250674","33.3123076"
"584","126.5053609","33.2536832"
"588","126.3901103","33.2473623"
"589","126.4353135","33.2584326"
"590","126.402394","33.25507"
"591","126.4431142","33.2440938"
"592","126.402394","33.25507"
"593","126.5612778","33.2412208"
"594","126.5135585","33.2412411"
"595","126.6267989","33.2894793"
"596","126.6060099","33.240825"
"599","126.3084139","33.2310108"
"600","126.8482736","33.338855"
"601","126.3678986","33.233"
"604","126.55631","33.2416861"
"606","126.89991","33.4077466"
"607","126.402394","33.25507"
"608","126.5129775","33.2406409"
"609","126.5115629","33.2335798"
"610","126.2926903","33.2296348"
"611","126.2959157","33.2267769"
"612","126.8603347","33.3702566"
"613","126.2957073","33.2318219"
"614","126.5124066","33.2365318"
"615","126.5164294","33.2397355"
"616","126.8366934","33.3267724"
"620","126.9044161","33.3995869"
"622","126.9165263","33.4609321"
"623","126.6470007","33.2686896"
"625","126.4147545","33.2552938"
"626","126.9025826","33.4025335"
"628","126.2768451","33.2164826"
"629","126.3656681","33.2376203"
"630","126.2989561","33.2481936"
"632","126.5219919","33.2433387"
"633","126.7107131","33.2755419"
"636","126.8800495","33.3817822"
"637","126.8308552","33.3099373"
"638","126.5533987","33.2420328"
"639","126.9352404","33.4631283"
"640","126.3089637","33.232486"
"643","126.2918915","33.2151564"
"644","126.4853024","33.2501614"
"647","126.8335638","33.3112016"
"651","126.3085511","33.2325769"
"652","126.2983614","33.2450192"
"655","126.298865","33.249095"
"657","126.451766","33.2651754"
"658","126.3028999","33.2493817"
"659","126.4197741","33.2593057"
"660","126.8703286","33.3678216"
"661","126.7159187","33.2829693"
"662","126.3089904","33.23227"
"664","126.7018829","33.3153684"
"665","126.8958421","33.478205"
"666","126.3980675","33.2484452"
"668","126.929354","33.4596244"
"669","126.744813","33.284336"
"670","126.7489917","33.2875595"
"671","126.7500206","33.2879035"
