"1","126.612797","33.2696416"
"673","126.3902767","33.2515335"
"674","126.6879596","33.2753832"
"675","126.9149953","33.4606095"
"677","126.707391","33.280681"
"678","126.4198","33.2536928"
"679","126.615116","33.2788423"
"680","126.2730328","33.1661962"
"681","126.2700221","33.1741387"
"682","126.2693084","33.17352290000001"
"683","126.2730014","33.1663761"
"684","126.7915792","33.3180855"
"685","126.847704","33.4325601"
"686","126.4130358","33.2718999"
"689","126.9164708","33.4353858"
"690","126.2903538","33.2071934"
"691","126.9065101","33.4739808"
"692","126.4786022","33.2323948"
"693","126.8975324","33.4756559"
"694","126.19824","33.2653075"
"695","126.4670387","33.2416538"
"696","126.4074936","33.258746"
"697","126.9047711","33.4121987"
"698","126.3730938","33.233547"
"699","126.9342266","33.46184650000001"
"700","126.7179244","33.2781148"
"702","126.3337193","33.2519965"
"703","126.7703602","33.3054222"
"704","126.904123","33.4112641"
"705","126.8392345","33.3523639"
"706","126.6641899","33.2767692"
"708","126.8340326","33.3114774"
"709","126.3040302","33.2282509"
"710","126.4199736","33.2544217"
"711","126.7237613","33.2923557"
"713","126.5321723","33.2417922"
"714","126.3053015","33.2284675"
"715","126.9205399","33.4689889"
"716","126.3645791","33.2453433"
"717","126.9063078","33.4523977"
"718","126.3990704","33.2543499"
"719","126.4587356","33.244512"
"720","126.1973959","33.2701831"
"721","126.4014961","33.2587944"
"723","126.5932198","33.2437437"
"724","126.4573002","33.254271"
"725","126.6408254","33.2642999"
"726","126.8318867","33.3231767"
"727","126.878599","33.3833461"
"728","126.8049995","33.3053725"
"729","126.9044161","33.3995869"
"730","126.5612384","33.2410734"
"732","126.6279854","33.2900099"
"733","126.5134497","33.2351856"
"734","126.3353517","33.2416215"
"735","126.7828191","33.3104452"
"736","126.2988233","33.22674900000001"
"737","126.5089298","33.2319569"
"738","126.6882869","33.2753226"
"739","126.566832","33.2770021"
"740","126.5658746","33.2411386"
"742","126.6426731","33.2664055"
"743","126.586825","33.2720629"
"745","126.5763054","33.2522761"
"746","126.3761022","33.3325779"
"747","126.606393","33.2401476"
"749","126.8659652","33.3986798"
"750","126.3859064","33.2423033"
"751","126.3138272","33.2842856"
"752","126.3663329","33.2340101"
"754","126.7124662","33.3048367"
"755","126.4758451","33.2430314"
"756","126.6100897","33.2421595"
"758","126.5911818","33.2443698"
"760","126.7614581","33.2921673"
"763","126.3838962","33.2625599"
"764","126.7895359","33.3456001"
"765","126.8268547","33.3596544"
"766","126.43504","33.2391716"
"767","126.9029348","33.4005098"
"768","126.5002348","33.2325088"
"769","126.5367012","33.2504829"
"770","126.5298068","33.2413883"
"771","126.6042263","33.2423359"
"772","126.5576581","33.2419182"
"773","126.7483291","33.2877269"
"774","126.2323758","33.2400165"
"775","126.5479961","33.2710484"
"777","126.5526182","33.2424538"
"778","126.4133391","33.2583835"
"779","126.3359571","33.2419452"
"780","126.9154053","33.4682832"
"781","126.2750079","33.2474598"
"782","126.8506663","33.3437271"
"783","126.9336962","33.4647524"
"784","126.5115891","33.2397597"
"785","126.9346311","33.464215"
"788","126.6759842","33.2723079"
"789","126.8578971","33.353105"
"790","126.1911164","33.2759104"
"791","126.8144614","33.3310127"
"792","126.9331281","33.4622148"
"793","126.4162236","33.2550574"
"794","126.3671318","33.2341423"
"795","126.5228773","33.2591416"
"797","126.1923483","33.2792054"
"799","126.3220453","33.2492719"
"800","126.6429427","33.266458"
"801","126.6409867","33.2646217"
"803","126.4063198","33.2600383"
"804","126.3015025","33.2899193"
"805","126.5778287","33.2509844"
"806","126.9158524","33.4499155"
"807","126.9117771","33.4505173"
"808","126.6997188","33.2715279"
"809","126.6250639","33.273745"
"810","126.5636437","33.2808845"
"812","126.9219688","33.4362884"
"813","126.9157369","33.4336058"
"814","126.5671249","33.2451986"
"816","126.5300211","33.2418515"
"819","126.3664238","33.2348336"
"822","126.844675","33.324949"
"823","126.4834017","33.2600594"
"824","126.5053195","33.2436344"
"825","126.4596696","33.2449689"
"828","126.707391","33.280681"
"830","126.6693167","33.2718048"
"831","126.6563567","33.2694583"
"834","126.50878","33.2318082"
"835","126.4122661","33.2622908"
"836","126.8357825","33.3375159"
"838","126.3399985","33.2504712"
"839","126.402394","33.25507"
"841","126.5810461","33.2511591"
"843","126.5247763","33.2609602"
"844","126.921226","33.4358321"
"846","126.9348523","33.464252"
"847","126.88677","33.4745628"
"848","126.9341879","33.4615838"
"849","126.9335542","33.4661717"
"850","126.8441174","33.3521254"
"851","126.9340853","33.4646007"
"852","126.9331402","33.4627144"
"855","126.7118233","33.2766867"
"856","126.2667491","33.1145192"
"858","126.3964014","33.2524249"
"859","126.7777028","33.309561"
"860","126.2920739","33.2127779"
"861","126.4603195","33.2457839"
"862","126.7825663","33.3069985"
"863","126.3863939","33.2404109"
"864","126.2966466","33.2355381"
"865","126.432278","33.2548181"
"867","126.8751784","33.4374516"
"868","126.9030773","33.4009718"
"869","126.5532317","33.2557515"
"870","126.9071728","33.4456089"
"871","126.2657464","33.2270685"
"872","126.8439145","33.3749393"
"873","126.5219919","33.2433387"
"876","126.6063898","33.2751591"
"878","126.8501683","33.3441038"
"881","126.4112249","33.2572629"
"882","126.4947098","33.2524737"
"883","126.3390693","33.238843"
"884","126.5976772","33.2757012"
"886","126.9310221","33.4696405"
"887","126.5763442","33.2865954"
"889","126.4114485","33.2566491"
"890","126.4173829","33.2586063"
"891","126.5090469","33.2447115"
"892","126.5298113","33.2619422"
"893","126.5174062","33.24676340000001"
"894","126.1791461","33.26862070000001"
"895","126.8439152","33.4312197"
"896","126.7177018","33.2859026"
"897","126.3087019","33.2320957"
"898","126.6382129","33.2618028"
"899","126.7693695","33.3561172"
"900","126.3354066","33.2410461"
"901","126.5131968","33.2338978"
"902","126.3273201","33.2548479"
"904","126.3014508","33.249581"
"905","126.7754986","33.3588222"
"906","126.935603","33.4641782"
"908","126.8550509","33.3401511"
"909","126.3173932","33.2722795"
"910","126.4177893","33.254933"
"911","126.3661213","33.2344852"
"912","126.7104567","33.2978671"
"913","126.6222618","33.2916137"
"914","126.3083133","33.23072"
"915","126.9201102","33.4689428"
"916","126.5873228","33.2462086"
"917","126.4427367","33.266226"
"918","126.5975911","33.2432089"
"919","126.5675294","33.2759678"
"920","126.3380858","33.3066927"
"921","126.9153757","33.4510501"
"923","126.6927187","33.2997678"
"924","126.7687767","33.3005855"
"926","126.76751","33.351673"
"927","126.5516912","33.2661895"
"928","126.5917409","33.2929107"
"929","126.5426473","33.2637108"
"932","126.5152697","33.237318"
"934","126.9345401","33.4621558"
"935","126.5835608","33.2486038"
"939","126.4190681","33.255245"
"940","126.8149538","33.329788"
"941","126.7739965","33.3516197"
"942","126.8436516","33.3257518"
"943","126.8149538","33.329788"
"945","126.9345492","33.4658976"
"946","126.9209934","33.4379408"
"947","126.6948766","33.2727809"
"948","126.4174887","33.2548201"
"950","126.8379099","33.361898"
"952","126.307543","33.2342275"
"953","126.6020495","33.2421176"
"955","126.7816325","33.30867"
"957","126.3079911","33.2282886"
"959","126.8704889","33.3687238"
"960","126.4794332","33.2365108"
"962","126.6745873","33.26949889999999"
"963","126.5399425","33.2474727"
"964","126.4129493","33.2562607"
"965","126.6530154","33.2729546"
"968","126.3664832","33.2344079"
"969","126.9319755","33.4669881"
"971","126.5287731","33.2649088"
"972","126.7166153","33.2808477"
"973","126.8061357","33.3044177"
"974","126.8995668","33.3984783"
"975","126.528115","33.2497604"
"979","126.3852784","33.2451213"
"980","126.7742979","33.3500484"
"983","126.8413634","33.3835243"
"984","126.1997011","33.2568116"
"985","126.7108113","33.2753635"
"986","126.9349606","33.4660418"
"987","126.8128447","33.3072627"
"988","126.5405194","33.2467203"
"989","126.6726768","33.2714855"
"990","126.2673696","33.22602639999999"
"991","126.6898633","33.274342"
"992","126.5799583","33.2830375"
"993","126.8768829","33.3832449"
"994","126.6409082","33.2630412"
"996","126.7895359","33.3456001"
"998","126.1911428","33.2767636"
"999","126.931592","33.460873"
"1000","126.9167859","33.44741"
"1001","126.934412","33.4626911"
"1002","126.8808372","33.38070190000001"
"1003","126.7801429","33.3076844"
"1004","126.9345018","33.4617722"
"1005","126.9340709","33.4620002"
"1007","126.8799433","33.384286"
"1008","126.3020117","33.2278411"
"1009","126.8291708","33.3290226"
"1011","126.3661192","33.2379445"
"1012","126.4198762","33.2541121"
"1013","126.8282566","33.3169961"
"1015","126.8432904","33.3250443"
"1017","126.6163816","33.3030565"
"1018","126.8355519","33.3592801"
"1019","126.2576906","33.2116934"
"1020","126.6450999","33.2685508"
"1025","126.9217273","33.4376406"
"1026","126.3639623","33.237276"
"1027","126.6445661","33.2687163"
"1029","126.916554","33.4611307"
"1030","126.1761741","33.270743"
"1031","126.1904113","33.256242"
"1032","126.7100827","33.275126"
"1033","126.3897123","33.2453287"
"1034","126.3873187","33.2370816"
"1036","126.6965499","33.2761822"
"1037","126.5399668","33.2472404"
"1039","126.3630189","33.2466752"
"1040","126.8366585","33.3262429"
"1041","126.53185","33.2407903"
"1042","126.6411373","33.2682019"
"1043","126.5448678","33.2805336"
"1044","126.8046111","33.3516774"
"1045","126.2553306","33.2233301"
"1046","126.4143604","33.2615448"
"1047","126.3727477","33.2655944"
"1048","126.3329674","33.246046"
"1049","126.8703302","33.366864"
"1050","126.4774238","33.2492528"
"1051","126.253272","33.2159986"
"1052","126.864433","33.3588533"
"1053","126.3366793","33.3000644"
"1054","126.4111809","33.2569666"
"1055","126.9067464","33.4526793"
"1056","126.9144475","33.4595074"
"1057","126.342428","33.3195978"
"1058","126.7978382","33.3902124"
"1059","126.812897","33.3692016"
"1060","126.5102992","33.2418585"
"1061","126.3034679","33.228035"
"1062","126.6621745","33.2725243"
"1064","126.5670813","33.2700851"
"1066","126.1907986","33.256089"
"1067","126.266121","33.1174776"
"1068","126.2667062","33.1182836"
"1069","126.2661227","33.1176633"
"1070","126.2659466","33.1168639"
"1071","126.7191877","33.3137304"
"1075","126.8581155","33.3719858"
"1076","126.7667022","33.3007453"
"1077","126.3981795","33.25265520000001"
"1078","126.8081078","33.3989698"
"1079","126.3636731","33.237247"
"1080","126.2585503","33.2141957"
"1081","126.4272375","33.2580651"
"1084","126.2499531","33.22048770000001"
"1087","126.5986874","33.2422835"
"1088","126.4370293","33.2406094"
"1089","126.3249237","33.2414797"
"1090","126.6198139","33.2536971"
"1091","126.3736663","33.2653621"
"1092","126.8412927","33.3493861"
"1094","126.8699298","33.3672553"
"1096","126.5223479","33.2583356"
"1097","126.7376263","33.2834423"
"1098","126.589388","33.2559749"
"1099","126.3363101","33.2397924"
"1100","126.5854644","33.2479366"
"1101","126.8999933","33.4127423"
"1103","126.299013","33.2374078"
"1104","126.6799965","33.2713617"
"1105","126.5220969","33.258073"
"1106","126.9093351","33.4782902"
"1108","126.9347408","33.4629013"
"1109","126.9059016","33.4641865"
"1110","126.364322","33.2363359"
"1111","126.8378305","33.3593041"
"1112","126.5140775","33.2353004"
"1113","126.6023462","33.2387769"
"1114","126.7025483","33.3311997"
"1115","126.8815411","33.3985741"
"1116","126.6735872","33.2701184"
"1117","126.275216","33.1678565"
"1118","126.2613116","33.2253441"
"1121","126.4919176","33.2572256"
"1123","126.9004583","33.4456992"
"1124","126.9325264","33.4606616"
"1125","126.7771496","33.4060609"
"1126","126.313722","33.2787612"
"1127","126.9353907","33.4639456"
"1128","126.5051929","33.2430676"
"1129","126.7124943","33.2764638"
"1130","126.7600179","33.2941771"
"1131","126.4729154","33.2653883"
"1134","126.896725","33.40253450000001"
"1135","126.4164994","33.255829"
"1137","126.8662037","33.3645696"
"1138","126.9171053","33.4716377"
"1140","126.9302804","33.4699929"
"1141","126.9312556","33.46017"
"1142","126.9329625","33.4622982"
"1143","126.8797266","33.38425429999999"
"1144","126.932863","33.4660255"
"1147","126.7738019","33.4151044"
"1148","126.7978351","33.3313587"
"1149","126.4277258","33.258541"
"1150","126.6014351","33.2790651"
"1151","126.6223908","33.2516908"
"1152","126.2666522","33.2258532"
"1153","126.513206","33.2359288"
"1155","126.3377999","33.2402144"
"1156","126.9330512","33.4613784"
"1157","126.5620119","33.2440964"
"1160","126.5155825","33.2442"
"1163","126.3912767","33.2452714"
"1166","126.5323378","33.25159370000001"
"1168","126.4789211","33.2323789"
"1170","126.509606","33.2396503"
"1171","126.4509674","33.2862076"
"1172","126.6621696","33.2764346"
"1176","126.292751","33.2231993"
"1177","126.8239316","33.3605771"
"1181","126.8253843","33.3604926"
"1183","126.674363","33.2734699"
"1184","126.8387599","33.351456"
"1185","126.913392","33.4659105"
"1186","126.2599015","33.2124826"
"1188","126.7324532","33.2819551"
"1189","126.565877","33.271404"
"1190","126.412615","33.2619283"
"1191","126.2990167","33.2260647"
"1193","126.5267575","33.2589046"
"1195","126.911073","33.4416129"
"1196","126.2565679","33.2252525"
"1199","126.7812375","33.3085778"
"1200","126.5889007","33.2750197"
"1205","126.3046261","33.2397811"
"1206","126.5646446","33.2544876"
"1208","126.342428","33.3195978"
"1210","126.4915985","33.2550002"
"1211","126.3039897","33.2394018"
"1215","126.3083554","33.2367764"
"1216","126.2970216","33.2463108"
"1217","126.5289509","33.2480275"
"1218","126.707391","33.280681"
"1219","126.7241766","33.2904485"
"1220","126.6977757","33.3362835"
"1222","126.3148644","33.2798577"
"1223","126.9134076","33.467502"
"1227","126.6012828","33.3254654"
"1228","126.5145411","33.2446817"
"1231","126.5037011","33.2495141"
"1232","126.609829","33.2746746"
"1233","126.4353135","33.2584326"
"1235","126.6992862","33.2756591"
"1236","126.8994391","33.4016122"
"1237","126.7983666","33.3355222"
"1240","126.82385","33.3510659"
"1242","126.5123972","33.2336015"
"1243","126.2995026","33.2273975"
"1244","126.4183584","33.2570563"
"1245","126.4510473","33.2633327"
"1246","126.4519047","33.3022299"
"1247","126.419654","33.2543554"
"1248","126.5317333","33.2410946"
"1251","126.5903336","33.2464763"
"1252","126.7201363","33.2780466"
"1253","126.7109459","33.2959968"
"1255","126.2959547","33.235546"
"1256","126.3037125","33.2394792"
"1258","126.6213171","33.254188"
"1261","126.5860698","33.2459221"
"1262","126.5878335","33.2457447"
"1263","126.5273789","33.5049614"
"1264","126.5263377","33.513559"
"1265","126.52674","33.513891"
"1266","126.5291897","33.5158612"
"1267","126.529395","33.4984463"
"1268","126.5306912","33.5161783"
"1269","126.5310362","33.5162077"
"1270","126.513052","33.5144433"
"1271","126.5274781","33.501707"
"1272","126.2644234","33.4166686"
"1273","126.6678068","33.542134"
"1274","126.5262064","33.5058769"
"1275","126.5272069","33.5146665"
"1276","126.527309","33.5017167"
"1277","126.5308855","33.5033414"
"1278","126.5170733","33.5095699"
"1279","126.5231539","33.4994404"
"1280","126.526486","33.5024615"
"1281","126.5297727","33.5148025"
"1282","126.5274993","33.5071879"
"1283","126.5266109","33.499853"
"1284","126.5288514","33.512635"
"1285","126.5248464","33.5103659"
"1286","126.5190984","33.5096572"
"1287","126.5275584","33.5042071"
"1288","126.5266418","33.4999354"
"1289","126.5283115","33.5009794"
"1290","126.5265392","33.49945270000001"
"1291","126.5299668","33.515096"
"1292","126.493568","33.4895871"
"1293","126.527044","33.5136088"
"1294","126.4880265","33.4905239"
"1295","126.4967493","33.48400540000001"
"1296","126.5257133","33.5067817"
"1297","126.4941203","33.4895695"
"1298","126.5293882","33.4998634"
"1299","126.5209911","33.5140425"
"1300","126.5254106","33.5160615"
"1301","126.4887056","33.4847577"
"1302","126.5281087","33.5062872"
"1303","126.5279501","33.4996363"
"1304","126.5203217","33.5139137"
"1305","126.5276315","33.5023075"
"1306","126.5253013","33.4995363"
"1307","126.494027","33.4901102"
"1308","126.4917513","33.4884957"
"1309","126.4948344","33.4900217"
"1310","126.4964178","33.4913572"
"1311","126.51793","33.5090013"
"1312","126.5245831","33.5157929"
"1313","126.5244289","33.49958"
"1314","126.5257906","33.5121226"
"1315","126.5272606","33.5020326"
"1316","126.5287443","33.5134938"
"1317","126.2637485","33.4173596"
"1318","126.4972969","33.4932864"
